product_cat,name,pa_brand,,sku,short description,pa_width,pa_profile,pa_rim-size,pa_speed,,image,stock,price,pa_tread-pattern,description,pa_extraload,pa_runflat,pa_tyreclass,pa_rrc-grade,pa_wetgrip,pa_wetgrip-grade,pa_noisedb,pa_bar-rating
tyres,Micheldever - Winnall,PIRELLI,342000,1208018RPIMT21,120/80-18 PIR MT21 62R TT (R),120,80,18,R,62,MT21R,4,100,MT21,MOTORCYCLE TYRES  18 INCH RIM,N,N,,,0,,0,0
tyres,Micheldever - Winnall,PIRELLI,342400,1209018RPIMT21,120/90-18 PIR MT21 65R TT (R),120,90,18,R,65,MT21R,1,100,MT21,MOTORCYCLE TYRES  18 INCH RIM,N,N,,,0,,0,0
tyres,Micheldever - Winnall,PIRELLI,341500,1108018PPIMT21,110/80-18 PIR MT21 58P TT (R),110,80,18,P,58,MT21R,2,100,MT21,MOTORCYCLE TYRES  18 INCH RIM,N,N,,,0,,0,0
tyres,Micheldever - Winnall,PIRELLI,341100,909021RPIMT21,90/90-21 PIR MT21 54R TT (F),90,90,21,R,54,MT21F,9,100,MT21,MOTORCYCLE TYRES  21 INCH RIM & ABOVE,N,N,,,0,,0,0
tyres,Micheldever - Winnall,PIRELLI,1662500,8010021RPIMT32,80/100-21 PIR SC MT32 (F),80,100,21,R,51,MT32,1,100,MT32,MOTORCYCLE TYRES  21 INCH RIM & ABOVE,N,N,,,0,,0,0
tyres,Micheldever - Winnall,PIRELLI,1414400,27521PPIMT43,2.75-21 PIR MT43 45P TL (F),275,80,21,P,45,MT43,23,100,MT43,MOTORCYCLE TYRES  21 INCH RIM & ABOVE,N,N,,,0,,0,0
tyres,Micheldever - Winnall,BRIDGESTONE,76956,1508016HBRG702T,150/80B16 BST G702M 71H (R) TT,150,80,16,H,71,G702,3,100,G702,MOTORCYCLE TYRES  16 INCH RIM,N,N,,,0,,0,0
tyres,Micheldever - Winnall,BRIDGESTONE,70179,909021SBRTW41,90/90-21 BST TW41 54S,90,90,21,S,54,TW41,2,100,TW41,MOTORCYCLE TYRES  21 INCH RIM & ABOVE,N,N,,,0,,0,0
tyres,Micheldever - Winnall,METZELER,1041200,1508016HMEME880,150/80-16 METZ ME880 71H TL(F),150,80,16,H,71,ME880,1,100,ME880,MOTORCYCLE TYRES  16 INCH RIM,N,N,,,0,,0,0
tyres,Micheldever - Winnall,METZELER,1415100,1708015HMEME880B,170/80B15 METZ ME880 77H TL(R),170,80,15,H,77,ME880,4,100,ME880,MOTORCYCLE TYRES  15 INCH RIM,N,N,,,0,,0,0
tyres,Micheldever - Winnall,MICHELIN,57199,30010JMIS83,300-10 MICH S83 42J TL (U),300,,10,J,42,S83,2,100,S83,MOTORCYCLE TYRES  10 INCH RIM & BELOW,N,N,,,0,,0,0
tyres,Micheldever - Winnall,PIRELLI,1414500,40018PPIMT43,4.00-18 PIR MT43 64P TL (R),400,80,18,P,64,MT43,3,100,MT43,MOTORCYCLE TYRES  18 INCH RIM,N,N,,,0,,0,0
tyres,Micheldever - Winnall,MICHELIN,104864,909021RMIEND4,90/90-21 MICH ENDCOM4 54R(F)TT,90,90,21,R,54,,3,100,ENDUR4,MOTORCYCLE TYRES  21 INCH RIM & ABOVE,N,N,,,0,,0,0
tyres,Micheldever - Winnall,MICHELIN,826954,1408018MIS12,140/80-18 MI CROSS/COMP S12XCR,140,80,18,,,,1,100,S12,MOTORCYCLE TYRES  18 INCH RIM,N,N,,,0,,0,0
tyres,Micheldever - Winnall,MICHELIN,782934,909021MIS12,90/90-21 MI CROSS/COMP S12XC F,90,90,21,,,,4,100,S12,MOTORCYCLE TYRES  21 INCH RIM & ABOVE,N,N,,,0,,0,0
tyres,Micheldever - Winnall,AVON,1646801,40018SAVSAMIL,4.00-18 AVON SM MK II AM7 64SR,400,80,18,S,64,AM7,2,100,AM7,MOTORCYCLE TYRES  18 INCH RIM,N,N,,,0,,0,0
tyres,Micheldever - Winnall,AVON,1657501,32519SAVSPEED,3.25-19 AV AM6 SPDMAST 54S(F),325,80,19,S,54,AM6,2,100,AM6,MOTORCYCLE TYRES  19 INCH RIM,N,N,,,0,,0,0
tyres,Micheldever - Winnall,AVON,1697605,35019LAVSCAR,3.50-19 AV SDCR TR DUT AM7 57L,350,80,19,L,57,AM7,9,100,AM7,MOTORCYCLE TYRES  19 INCH RIM,N,N,,,0,,0,0
tyres,Micheldever - Winnall,AVON,1657601,35019SAVSPEED,3.50-19 AV AM6 SPEEDMST 57S(F),350,80,19,S,57,AM6,1,100,AM6,MOTORCYCLE TYRES  19 INCH RIM,N,N,,,0,,0,0
tyres,Micheldever - Winnall,AVON,1727610,35019SAVSAMIL,3.50-19 57S AV AM7 SAFTEYMK2(R,350,80,19,S,57,AM7,3,100,AM7,MOTORCYCLE TYRES  19 INCH RIM,N,N,,,0,,0,0
tyres,Micheldever - Winnall,AVON,1607910,41019HAVRUNNER,4.10-19 AVN AM9 R-RUN 61H(U)TL,4.1,80,19,H,61,AM9,3,100,AM9,MOTORCYCLE TYRES  19 INCH RIM,N,N,,,0,,0,0
tyres,Micheldever - Winnall,MICHELIN,104314,25017SMIM45,2.50-17 MICH M45 RFD 43S(U)TT,250,80,17,S,43,M45,1,100,M45,MOTORCYCLE TYRES  17 INCH RIM,N,N,,,0,,0,0
tyres,Micheldever - Winnall,CONTINENTAL,3519500000,1257018MCOCST17,125/70R18 CONTI CST17 99M,125,70,18,M,99,COCST17,5,100,CST17,CAR TYRES  18 Inch Rim,N,N,NA,,0,,0,0
tyres,Micheldever - Winnall,DUNLOP,656276,MH9021HDUD402,MH90-21 DLOP D402F 54H TL (F,90,80,21,H,56,D402,2,100,D402,MOTORCYCLE TYRES  21 INCH RIM & ABOVE,N,N,,,0,,0,0
tyres,Micheldever - Winnall,GOODYEAR,552867,2257015R8GOG26,225/70R15 GDYR G26 112R,225,70,15,P,112,CARGO26,5,100,G26,LIGHT TRUCK TYRES  15 INCH RIM,N,N,C2,E,0,C,71,2
tyres,Micheldever - Winnall,DUNLOP,508482,1955516VDUSP3000,195/55R16 DLOP SP3000A 87V,195,55,16,V,87,SP3000,5,100,SP3000,CAR TYRES  16 Inch Rim,N,N,C1,E,0,B,70,2
tyres,Micheldever - Winnall,AVON,2806912,1009018HAVVENOM,100/90-18 AVON VENM AM41 56H F,100,90,18,H,56,AM41,1,100,AM41,MOTORCYCLE TYRES  18 INCH RIM,N,N,,,0,,0,0
tyres,Micheldever - Winnall,PIRELLI,1238300,2454017ZPIPZEROR,245/40R17 PIR PZ ROSSO 91Y,245,40,17,Y,91,PZROSSA,4,100,PZROSSO,CAR TYRES  17 INCH RIM,N,N,C1,F,0,B,71,2
tyres,Micheldever - Winnall,AVON,2844412,1409015HAVVENOM,140/90-15 76H AV AM42 VENOM (R,140,90,15,H,76,AM42,8,100,AM42,MOTORCYCLE TYRES  15 INCH RIM,N,N,,,0,,0,0
